"","intervall.time","mean.life.time","connected.count","disconnected.time","mechanism"
"1845",32,126.85503935063,75,0.03615994558875,"Intervall"
"1846",1,96.707417330798,14,0.0035342469855145,"Intervall"
"1847",32,120.45047460547,78,0.032257540142525,"Intervall"
"1848",32,160.3537424321,29,0.01532129077637,"Intervall"
"1849",32,71.986131518525,161,0.073188954173943,"Intervall"
"1850",32,134.27295726765,58,0.029808867455642,"Intervall"
"1851",32,112.88296779574,112,0.051898659856719,"Intervall"
"1852",32,99.908926693573,118,0.057433663277576,"Intervall"
"1853",32,148.43794312898,69,0.036549348892174,"Intervall"
"1854",32,73.578705518636,184,0.090735731457528,"Intervall"
"1855",32,189.22763893248,32,0.019210671620544,"Intervall"
"1856",32,92.337925968719,110,0.051570207253364,"Intervall"
"1857",1,144.48715525357,14,0.002480372303228,"Intervall"
"1858",32,107.6912683809,113,0.054218562426169,"Intervall"
"1859",32,107.43711984788,105,0.052150377250625,"Intervall"
"1860",32,123.98154761093,94,0.042578775522851,"Intervall"
"1861",32,125.0659933983,52,0.023239102388395,"Intervall"
"1862",32,173.7876302843,60,0.027815761280711,"Intervall"
"1863",32,120.39295660886,113,0.057217895592439,"Intervall"
"1864",32,68.388484458909,161,0.073148480722523,"Intervall"
"1865",32,133.12410668627,74,0.034312393326229,"Intervall"
"1866",32,202.36397983705,11,0.011412568608617,"Intervall"
"1867",32,126.63853249284,88,0.040509628225343,"Intervall"
"1868",1,92.403556930031,8,0.00081923324663485,"Intervall"
"1869",1,54.221275827345,20,0.0041863977765534,"Intervall"
"1870",64,140.00178953765,49,0.072206060124132,"Intervall"
"1871",64,152.31724904753,52,0.084466640089332,"Intervall"
"1872",64,187.20284316598,60,0.091389745587075,"Intervall"
"1873",64,208.13977514657,20,0.034908187699504,"Intervall"
"1874",64,156.58297463649,37,0.05154682556642,"Intervall"
"1875",64,104.20948476307,88,0.12482168967264,"Intervall"
"1876",64,241.48253472536,32,0.054543807996859,"Intervall"
"1877",64,438.51534424849,2,0.0096116928515406,"Intervall"
"1878",64,159.35025863248,45,0.072472705757729,"Intervall"
"1879",64,150.98359510172,55,0.076930256770031,"Intervall"
"1880",1,121.48977309178,14,0.0028066891148177,"Intervall"
"1881",64,193.05040081885,45,0.082248728426625,"Intervall"
"1882",64,199.96078062915,42,0.066116787324659,"Intervall"
"1883",64,326.21327958704,13,0.026343677740709,"Intervall"
"1884",64,149.88195656364,52,0.067499630126272,"Intervall"
"1885",64,112.74865694074,76,0.11125899610915,"Intervall"
"1886",64,192.25737074888,22,0.040027349965328,"Intervall"
"1887",64,112.30874669215,92,0.11681973412022,"Intervall"
"1888",64,189.31978301084,44,0.064550869154077,"Intervall"
"1889",64,185.31039566854,40,0.054999903837696,"Intervall"
"1890",64,122.58231258662,66,0.088740214949677,"Intervall"
"1891",1,86.422131933188,10,0.0020960746338674,"Intervall"
"1892",64,285.17489918328,39,0.060999627445195,"Intervall"
"1893",64,118.42412197556,79,0.11552812215798,"Intervall"
"1894",64,336.72103523942,30,0.050735445691679,"Intervall"
"1895",64,176.69653318021,51,0.080830566793164,"Intervall"
"1896",64,112.17566034921,79,0.10329018080259,"Intervall"
"1897",64,244.46366474035,34,0.055972515831852,"Intervall"
"1898",64,258.39609775807,37,0.048827694084296,"Intervall"
"1899",64,115.11341933985,75,0.11104522748906,"Intervall"
"1900",64,205.89119728557,34,0.049062181725204,"Intervall"
"1901",64,147.5920049884,57,0.084304608822157,"Intervall"
"1902",1,97.50923571839,19,0.0039242046684135,"Intervall"
"1903",64,100.4648645927,75,0.11236501929694,"Intervall"
"1904",64,164.2145937072,52,0.06612317545756,"Intervall"
"1905",64,180.70912605358,41,0.059280361574548,"Intervall"
"1906",64,96.830090417733,94,0.15054101723687,"Intervall"
"1907",64,174.87391442094,28,0.037119632244409,"Intervall"
"1908",64,276.77932980504,35,0.058217378707005,"Intervall"
"1909",64,152.04510356118,49,0.071616427950086,"Intervall"
"1910",64,199.49117353243,24,0.039137034249565,"Intervall"
"1911",64,171.57525296294,50,0.073164651194749,"Intervall"
"1912",64,127.79212709351,81,0.11946896534619,"Intervall"
"1913",1,77.847584949767,33,0.0095412705571138,"Intervall"
"1914",64,160.3116448754,47,0.077560528726034,"Intervall"
"1915",64,120.86459020977,62,0.090198114626289,"Intervall"
"1916",64,159.48242352475,47,0.082987518300646,"Intervall"
"1917",64,221.14103152068,22,0.036759693085677,"Intervall"
"1918",64,128.05606439631,71,0.11316323248972,"Intervall"
"1919",64,161.49425774025,63,0.099855029022164,"Intervall"
"1920",64,260.05736663608,54,0.0799255702809,"Intervall"
"1921",64,125.2488873309,81,0.11553977425106,"Intervall"
"1922",64,146.09850601813,49,0.06389597012732,"Intervall"
"1923",64,154.06754336243,55,0.083893258457684,"Intervall"
"1924",1,437.41730300622,2,0.00043480783706868,"Intervall"
"1925",64,151.79790603415,52,0.06989704399528,"Intervall"
"1926",64,188.7887384536,65,0.10647200891436,"Intervall"
"1927",64,197.92939508631,34,0.054032508054537,"Intervall"
"1928",64,250.71080695756,25,0.037734759640949,"Intervall"
"1929",64,148.74340655832,45,0.073359153081805,"Intervall"
"1930",64,144.79171451974,37,0.051963180342143,"Intervall"
"1931",64,241.01217132435,22,0.038341011811781,"Intervall"
"1932",64,160.6286505011,37,0.042751803405795,"Intervall"
"1933",64,205.9829771413,33,0.051924419714903,"Intervall"
"1934",64,148.13723547091,63,0.086342131237007,"Intervall"
"1935",1,195.67338212127,13,0.0088304635352536,"Intervall"
"1936",64,216.66573676201,23,0.046207743180269,"Intervall"
"1937",64,212.2383040416,11,0.018730890523987,"Intervall"
"1938",64,163.12327693221,40,0.065842369795819,"Intervall"
"1939",64,259.6763746579,37,0.058973022372437,"Intervall"
"1940",64,161.29799631093,41,0.066955406698788,"Intervall"
"1941",64,146.89506331852,61,0.083720346659299,"Intervall"
"1942",64,283.60100464626,11,0.02350322472686,"Intervall"
"1943",64,126.90723072301,71,0.094693434245242,"Intervall"
"1944",64,196.4625234802,26,0.051790010140406,"Intervall"
"1945",64,179.88020646918,33,0.049134346259417,"Intervall"
"1946",1,78.978661931035,22,0.0064773478417523,"Intervall"
"1947",64,276.47795242208,50,0.074552571644056,"Intervall"
"1948",64,219.28461879602,30,0.053523546668207,"Intervall"
"1949",64,95.405733470006,98,0.13742323184513,"Intervall"
"1950",64,115.33319555796,81,0.11709124922955,"Intervall"
"1951",64,194.05353678231,40,0.06125315067836,"Intervall"
"1952",64,207.26156796928,30,0.046827278190419,"Intervall"
"1953",64,212.53236085757,23,0.04090858029126,"Intervall"
"1954",64,160.42852080682,35,0.055776161063871,"Intervall"
"1955",64,223.46237163416,47,0.075640576143248,"Intervall"
"1956",64,117.99664789366,58,0.086218832835602,"Intervall"
"1957",1,87.179319206157,10,0.0023544246551078,"Intervall"
"1958",64,197.25822198659,47,0.072841995254657,"Intervall"
"1959",64,144.1803071648,46,0.06616285185779,"Intervall"
"1960",64,145.50863785191,48,0.076924239230083,"Intervall"
"1961",64,268.41307222306,9,0.018798442728263,"Intervall"
"1962",64,155.63464105929,51,0.080486463668777,"Intervall"
"1963",64,255.98475902357,26,0.037097548071354,"Intervall"
"1964",64,128.66231452326,54,0.078990736088579,"Intervall"
"1965",64,229.10383951852,21,0.038516780334348,"Intervall"
"1966",64,140.98347284977,41,0.060756949469123,"Intervall"
"1967",64,201.63710230541,35,0.047785609213881,"Intervall"
"1968",1,138.81269482748,11,0.0022074839262394,"Intervall"
"1969",64,396.04558898311,25,0.037322816785633,"Intervall"
"1970",64,178.01976517164,27,0.036296715375813,"Intervall"
"1971",64,125.90301327571,82,0.12479595735183,"Intervall"
"1972",64,491.49688371759,7,0.017250801333114,"Intervall"
"1973",64,178.47019511822,24,0.036288332429361,"Intervall"
"1974",64,141.19679566578,53,0.083804325773204,"Intervall"
"1975",64,182.07800225128,53,0.078356233364461,"Intervall"
"1976",64,173.17627768156,28,0.04157093826598,"Intervall"
"1977",64,144.75310110082,49,0.08119525766243,"Intervall"
"1978",64,110.21839198928,68,0.094640741436346,"Intervall"
"1979",1,163.74953095854,8,0.001356343012983,"Intervall"
"1980",1,227.21471438204,21,0.0074905850919537,"Intervall"
"1981",128,239.32360700286,44,0.11003223110659,"Intervall"
"1982",128,265.62239266966,36,0.092805693300253,"Intervall"
"1983",128,268.42004592309,32,0.082235912917119,"Intervall"
"1984",128,223.51475873157,34,0.1047101976751,"Intervall"
"1985",128,187.45785562532,35,0.11076990074628,"Intervall"
"1986",128,188.695564635,38,0.10253776661423,"Intervall"
"1987",128,183.77481171023,46,0.13954206252831,"Intervall"
"1988",128,200.35984606299,43,0.13326404887243,"Intervall"
"1989",128,180.90231944883,50,0.15235396671614,"Intervall"
"1990",128,213.5580572858,41,0.12281859171923,"Intervall"
"1991",1,113.67794739404,15,0.0046785492602179,"Intervall"
"1992",128,267.05033152584,9,0.035168940243812,"Intervall"
"1993",128,196.99183739696,41,0.1118631951712,"Intervall"
"1994",128,171.04708965105,51,0.1503138678805,"Intervall"
"1995",128,238.02066339624,33,0.097513440649334,"Intervall"
"1996",128,292.18127399127,23,0.074236912363503,"Intervall"
"1997",128,280.85958315145,13,0.047581420922647,"Intervall"
"1998",128,217.07570789312,26,0.065788402481624,"Intervall"
"1999",128,183.62275736714,48,0.13681321405707,"Intervall"
"2000",128,188.16602553527,43,0.10992035718118,"Intervall"
"2001",128,700.49562802421,11,0.041343251077245,"Intervall"
"2002",1,78.133942007186,18,0.0065154101082421,"Intervall"
"2003",128,210.5985733876,27,0.077458628372237,"Intervall"
"2004",128,213.01161660051,25,0.1097112980277,"Intervall"
"2005",128,421.19324318597,14,0.049292046445934,"Intervall"
"2006",128,177.54562897161,45,0.12129239402004,"Intervall"
"2007",128,295.4787680145,15,0.053492465954262,"Intervall"
"2008",128,268.61205770681,28,0.098324819998146,"Intervall"
"2009",128,406.75842676025,12,0.044324965016749,"Intervall"
"2010",128,204.09224802809,40,0.10433444045681,"Intervall"
"2011",128,430.10172836536,17,0.054104268517169,"Intervall"
"2012",128,299.28116916692,15,0.062324790832182,"Intervall"
"2013",1,246.8144619267,11,0.0026803834392955,"Intervall"
"2014",128,221.21435001131,23,0.076279830255599,"Intervall"
"2015",128,518.0484148172,4,0.027304788564024,"Intervall"
"2016",128,344.94264017629,13,0.04568945676275,"Intervall"
"2017",128,184.34053607999,42,0.12298667115793,"Intervall"
"2018",128,192.78283573587,40,0.11849348418655,"Intervall"
"2019",128,246.93168439721,31,0.10196489293151,"Intervall"
"2020",128,484.24325656764,8,0.035940247604195,"Intervall"
"2021",128,214.71104620155,34,0.11566068445249,"Intervall"
"2022",128,219.4649436273,36,0.11656381603339,"Intervall"
"2023",128,178.73585331124,47,0.10697755037557,"Intervall"
"2024",1,73.215850731741,13,0.0045951984424087,"Intervall"
"2025",128,226.72309202636,15,0.049957525730664,"Intervall"
"2026",128,221.47826205009,18,0.061278605475121,"Intervall"
"2027",128,175.29890759785,49,0.15062154194773,"Intervall"
"2028",128,290.18723299487,20,0.066447180384368,"Intervall"
"2029",128,156.92274051701,55,0.18931564749266,"Intervall"
"2030",128,214.99898194838,25,0.084860501191463,"Intervall"
"2031",128,203.38035773583,45,0.12397627088421,"Intervall"
"2032",128,175.01558164403,43,0.11686920874761,"Intervall"
"2033",128,167.15800381167,57,0.16563494744207,"Intervall"
"2034",128,213.1599269424,41,0.13753282156316,"Intervall"
"2035",1,82.354984149859,14,0.0033940700081264,"Intervall"
"2036",128,233.62309557608,32,0.1124457295181,"Intervall"
"2037",128,191.74386720093,32,0.11548938853034,"Intervall"
"2038",128,162.11800433026,56,0.14901911393638,"Intervall"
"2039",128,263.20647557961,26,0.077679394917205,"Intervall"
"2040",128,157.55932195793,51,0.13275941796424,"Intervall"
"2041",128,162.97889832975,47,0.14312495249182,"Intervall"
"2042",128,220.15361265622,32,0.11168609774399,"Intervall"
"2043",128,526.51125028999,3,0.019062775785112,"Intervall"
"2044",128,163.78594945417,54,0.17560685231674,"Intervall"
"2045",128,255.54276146461,25,0.070617359155101,"Intervall"
"2046",1,125.36209267287,15,0.0032214566475902,"Intervall"
"2047",128,160.90622869045,45,0.1241997980046,"Intervall"
"2048",128,595.95684410201,7,0.025388723485732,"Intervall"
"2049",128,216.82443547699,52,0.1382491321881,"Intervall"
"2050",128,267.51593845405,35,0.10048599270837,"Intervall"
"2051",128,187.10989065068,55,0.17420234643489,"Intervall"
"2052",128,343.88970339271,25,0.070169738810427,"Intervall"
"2053",128,160.72651696217,52,0.14196936119665,"Intervall"
"2054",128,188.36928152634,41,0.10006634612499,"Intervall"
"2055",128,187.53226436077,34,0.10532796580391,"Intervall"
"2056",128,449.48089820983,7,0.024915581741908,"Intervall"
"2057",1,101.60324199825,18,0.0044832736956552,"Intervall"
"2058",128,317.47709206799,20,0.055733853849633,"Intervall"
"2059",128,230.43469214372,28,0.089332206103259,"Intervall"
"2060",128,174.89426407788,38,0.1207663197661,"Intervall"
"2061",128,242.20343443435,26,0.095695183634818,"Intervall"
"2062",128,192.64422158404,44,0.12818468461309,"Intervall"
"2063",128,229.25831716232,28,0.076656321202482,"Intervall"
"2064",128,199.00089516026,47,0.13454528650716,"Intervall"
"2065",128,424.42958678527,13,0.041652947858123,"Intervall"
"2066",128,234.45714828683,13,0.038952348395823,"Intervall"
"2067",128,229.00586559675,35,0.084462286991966,"Intervall"
"2068",1,52.69720320374,19,0.0047549503187199,"Intervall"
"2069",128,155.12385207026,53,0.17557101340029,"Intervall"
"2070",128,199.98229162861,35,0.10970919884315,"Intervall"
"2071",128,178.90141227013,52,0.13353848202653,"Intervall"
"2072",128,199.43509293021,33,0.11228371506606,"Intervall"
"2073",128,379.59679911549,15,0.051592726799417,"Intervall"
"2074",128,382.41991366476,16,0.052789722213195,"Intervall"
"2075",128,206.75648521587,40,0.1310239433945,"Intervall"
"2076",128,164.87959676245,52,0.1602111717088,"Intervall"
"2077",128,192.12235139072,44,0.14415894208017,"Intervall"
"2078",128,328.53155723823,20,0.065651518803739,"Intervall"
"2079",1,124.45725502336,18,0.0048775270612603,"Intervall"
"2080",128,394.84996249101,17,0.077298515018328,"Intervall"
"2081",128,150.48789527421,59,0.15288617076824,"Intervall"
"2082",128,184.20392194425,49,0.1239841559381,"Intervall"
"2083",128,150.47407866502,65,0.22050755360953,"Intervall"
"2084",128,163.21312655823,51,0.17412711254422,"Intervall"
"2085",128,432.16581831126,5,0.021208709741171,"Intervall"
"2086",128,189.05235315689,39,0.12941583967682,"Intervall"
"2087",128,170.13346537347,47,0.14751477651714,"Intervall"
"2088",128,179.59279973554,47,0.14885629987996,"Intervall"
"2089",128,187.47761023876,26,0.089170360732673,"Intervall"
"2090",1,81.930090006812,15,0.0044649109904651,"Intervall"
"2091",1,96.206549213799,7,0.0073273298701624,"Intervall"
"2092",256,373.52793443825,26,0.10098345922203,"Intervall"
"2093",256,366.94834661167,19,0.11275591296597,"Intervall"
"2094",256,283.27839713262,26,0.14737304224604,"Intervall"
"2095",256,397.11550034295,22,0.14271948762807,"Intervall"
"2096",256,291.59569285394,41,0.18533597477751,"Intervall"
"2097",256,450.3040048019,9,0.057748408268955,"Intervall"
"2098",256,392.71904267657,16,0.086353090885204,"Intervall"
"2099",256,326.79526580064,12,0.090496577373214,"Intervall"
"2100",256,320.34984820555,18,0.13857652277058,"Intervall"
"2101",256,611.23803714801,11,0.063674750258893,"Intervall"
"2102",1,282.52228236126,3,0.0020335991875534,"Intervall"
"2103",256,387.68584958629,17,0.073459923530381,"Intervall"
"2104",256,273.96153238321,28,0.17306028112626,"Intervall"
"2105",256,324.8128227329,16,0.1160921744525,"Intervall"
"2106",256,387.56002941675,14,0.092156691280448,"Intervall"
"2107",256,433.77511187445,16,0.097982607204809,"Intervall"
"2108",256,357.03053016396,13,0.086802720977379,"Intervall"
"2109",256,436.52554905388,14,0.1099286446745,"Intervall"
"2110",256,559.17292031435,17,0.098386773386828,"Intervall"
"2111",256,280.46745884956,31,0.17030217824557,"Intervall"
"2112",256,326.35925310843,20,0.10828668562807,"Intervall"
"2113",1,78.59345963451,7,0.0034482753265734,"Intervall"
"2114",256,292.22960712047,29,0.12835701367901,"Intervall"
"2115",256,313.49494519978,20,0.10272955083851,"Intervall"
"2116",256,363.9228571586,12,0.097802826016745,"Intervall"
"2117",256,515.89623546885,13,0.075445454261669,"Intervall"
"2118",256,275.17433354839,32,0.15759793105671,"Intervall"
"2119",256,336.15193582619,18,0.115539661038,"Intervall"
"2120",256,378.91355544677,12,0.084036668321837,"Intervall"
"2121",256,477.23955376038,12,0.09694076196025,"Intervall"
"2122",256,399.67365952554,14,0.095642453540831,"Intervall"
"2123",256,356.41014832087,17,0.110226565602,"Intervall"
"2124",1,53.462369391508,29,0.0062306692479897,"Intervall"
"2125",256,317.04554503496,21,0.10949189614296,"Intervall"
"2126",256,325.84021192881,20,0.14048307250493,"Intervall"
"2127",256,341.65119055123,17,0.11533182975487,"Intervall"
"2128",256,286.94994904026,31,0.18281188588135,"Intervall"
"2129",256,351.52000813028,23,0.12196209214572,"Intervall"
"2130",256,345.13023020474,17,0.097931446969376,"Intervall"
"2131",256,282.0450745423,30,0.16267909250701,"Intervall"
"2132",256,287.46675769202,29,0.14726148795131,"Intervall"
"2133",256,436.45540040003,4,0.037033356654387,"Intervall"
"2134",256,349.72960423959,23,0.12542850460194,"Intervall"
"2135",1,117.94423566247,14,0.0032525341304572,"Intervall"
"2136",256,361.16430850827,15,0.10120600500422,"Intervall"
"2137",256,492.68836744067,14,0.078807679345949,"Intervall"
"2138",256,341.88713016906,20,0.12394965042168,"Intervall"
"2139",256,331.53147706932,24,0.13188210495066,"Intervall"
"2140",256,279.29390476164,31,0.17636635263155,"Intervall"
"2141",256,291.48685078124,22,0.11108872296211,"Intervall"
"2142",256,304.70610527049,25,0.13625773482302,"Intervall"
"2143",256,330.90609947237,24,0.12985819039304,"Intervall"
"2144",256,382.95579796293,13,0.09648452942087,"Intervall"
"2145",256,339.7952454817,23,0.16370130746487,"Intervall"
"2146",1,127.69850377957,5,0.003586131312649,"Intervall"
"2147",256,404.4655988357,17,0.081219816687475,"Intervall"
"2148",256,354.66136391016,18,0.1202519312407,"Intervall"
"2149",256,415.74910089755,16,0.11581356273904,"Intervall"
"2150",256,298.20889936488,28,0.14289762747051,"Intervall"
"2151",256,404.22166613612,16,0.086540985104705,"Intervall"
"2152",256,276.90669899021,31,0.16528817208461,"Intervall"
"2153",256,546.38403714152,10,0.049970193428806,"Intervall"
"2154",256,304.66192347078,30,0.16264090833135,"Intervall"
"2155",256,315.75679054892,22,0.15036476023329,"Intervall"
"2156",256,344.39302503821,21,0.1036830373688,"Intervall"
"2157",1,117.83246394853,17,0.012052061157116,"Intervall"
"2158",256,371.60699024171,16,0.097451283030504,"Intervall"
"2159",256,393.58777823797,11,0.060433483988021,"Intervall"
"2160",256,338.9603994975,20,0.11271601961454,"Intervall"
"2161",256,376.00899394279,19,0.095044190261893,"Intervall"
"2162",256,324.55217757373,26,0.15299363212992,"Intervall"
"2163",256,337.45185916858,19,0.089400139110327,"Intervall"
"2164",256,262.23336352817,38,0.17437615235082,"Intervall"
"2165",256,700.66263151303,7,0.059470214443151,"Intervall"
"2166",256,275.18724374086,32,0.17098665028626,"Intervall"
"2167",256,419.69565281458,4,0.044783420769895,"Intervall"
"2168",1,224.14464117302,5,0.0020009034589025,"Intervall"
"2169",256,375.6043850605,10,0.085004378496702,"Intervall"
"2170",256,380.72590552298,18,0.1082440091779,"Intervall"
"2171",256,311.89087377609,28,0.15573307002046,"Intervall"
"2172",256,283.47159564673,34,0.20842852442915,"Intervall"
"2173",256,310.14173354535,28,0.14003706796176,"Intervall"
"2174",256,284.11605454953,28,0.1393796776283,"Intervall"
"2175",256,332.25080630444,25,0.14554124420059,"Intervall"
"2176",256,287.46698773248,29,0.14082878858459,"Intervall"
"2177",256,383.23457480281,22,0.10301555507513,"Intervall"
"2178",256,449.10591545758,23,0.11209635004513,"Intervall"
"2179",1,121.57617840241,11,0.0052323729334886,"Intervall"
"2180",256,437.38365891274,18,0.096726310467843,"Intervall"
"2181",256,292.58759231745,28,0.14337638110704,"Intervall"
"2182",256,288.69119062035,26,0.15433140799045,"Intervall"
"2183",256,317.82578356452,18,0.11025335300604,"Intervall"
"2184",256,419.61787718711,14,0.11602652553404,"Intervall"
"2185",256,342.30562705571,28,0.14900781064823,"Intervall"
"2186",256,275.55685196761,35,0.1897512040508,"Intervall"
"2187",256,265.8864363099,35,0.19006720108772,"Intervall"
"2188",256,662.12890946749,9,0.058809315154989,"Intervall"
"2189",256,518.12741680769,10,0.089064148530043,"Intervall"
"2190",1,149.68084018182,16,0.0018574898733049,"Intervall"
"2191",256,385.12355689349,18,0.10406902478683,"Intervall"
"2192",256,340.91907215548,23,0.10984286679648,"Intervall"
"2193",256,341.38085433554,19,0.10786814480615,"Intervall"
"2194",256,346.93159671445,22,0.12802487199324,"Intervall"
"2195",256,264.1615289086,34,0.2198729725088,"Intervall"
"2196",256,308.16531174832,23,0.1502987600743,"Intervall"
"2197",256,348.7826356179,21,0.10064192757938,"Intervall"
"2198",256,267.16482034849,35,0.19560193781278,"Intervall"
"2199",256,259.55091096683,39,0.20469712803045,"Intervall"
"2200",256,345.22246288854,21,0.11329629543945,"Intervall"
