"","mechanism","parameter","connected.count","relative.disconnected.time","waiting.time"
"1867","Intervall",256,38,0.17437615235082,262.23336352817
"1868","Intervall",256,7,0.059470214443151,700.66263151303
"1869","Intervall",256,32,0.17098665028626,275.18724374086
"1870","Intervall",256,4,0.044783420769895,419.69565281458
"1871","Intervall",256,10,0.085004378496702,375.6043850605
"1872","Intervall",256,18,0.1082440091779,380.72590552298
"1873","Intervall",256,28,0.15573307002046,311.89087377609
"1874","Intervall",256,34,0.20842852442915,283.47159564673
"1875","Intervall",256,28,0.14003706796176,310.14173354535
"1876","Intervall",256,28,0.1393796776283,284.11605454953
"1877","Intervall",256,25,0.14554124420059,332.25080630444
"1878","Intervall",256,29,0.14082878858459,287.46698773248
"1879","Intervall",256,22,0.10301555507513,383.23457480281
"1880","Intervall",256,23,0.11209635004513,449.10591545758
"1881","Intervall",256,18,0.096726310467843,437.38365891274
"1882","Intervall",256,28,0.14337638110704,292.58759231745
"1883","Intervall",256,26,0.15433140799045,288.69119062035
"1884","Intervall",256,18,0.11025335300604,317.82578356452
"1885","Intervall",256,14,0.11602652553404,419.61787718711
"1886","Intervall",256,28,0.14900781064823,342.30562705571
"1887","Intervall",256,35,0.1897512040508,275.55685196761
"1888","Intervall",256,35,0.19006720108772,265.8864363099
"1889","Intervall",256,9,0.058809315154989,662.12890946749
"1890","Intervall",256,10,0.089064148530043,518.12741680769
"1891","Intervall",256,18,0.10406902478683,385.12355689349
"1892","Intervall",256,23,0.10984286679648,340.91907215548
"1893","Intervall",256,19,0.10786814480615,341.38085433554
"1894","Intervall",256,22,0.12802487199324,346.93159671445
"1895","Intervall",256,34,0.2198729725088,264.1615289086
"1896","Intervall",256,23,0.1502987600743,308.16531174832
"1897","Intervall",256,21,0.10064192757938,348.7826356179
"1898","Intervall",256,35,0.19560193781278,267.16482034849
"1899","Intervall",256,39,0.20469712803045,259.55091096683
"1900","Intervall",256,21,0.11329629543945,345.22246288854
"1901","Size",512,25,0.2168777435774,491.07964690375
"1902","Size",512,21,0.22817999371282,504.1068091796
"1903","Size",512,7,0.10974298666684,814.06578613836
"1904","Size",512,17,0.1824028356489,528.60239233922
"1905","Size",512,11,0.1336539347295,564.15680254542
"1906","Size",512,23,0.2263433264758,491.39582068566
"1907","Size",512,13,0.12600094888756,580.06915291223
"1908","Size",512,19,0.22526160315702,481.13403184687
"1909","Size",512,23,0.21249654533998,484.15599458212
"1910","Size",512,15,0.16392435308817,550.00118299431
"1911","Size",512,13,0.1415434491539,585.02209315562
"1912","Size",512,15,0.1608118011727,594.14770729285
"1913","Size",512,7,0.11810341630583,597.6678875839
"1914","Size",512,21,0.26188197184937,488.97707590432
"1915","Size",512,21,0.25427625691535,472.43735524105
"1916","Size",512,25,0.23817214036233,483.04915291398
"1917","Size",512,11,0.13030736022124,571.90844880053
"1918","Size",512,21,0.17522487281872,515.54160416444
"1919","Size",512,15,0.14621310241446,525.73195694607
"1920","Size",512,5,0.085876776804792,712.07915466135
"1921","Size",512,19,0.16974049394826,547.62982876232
"1922","Size",512,17,0.20878365331715,491.0177127137
"1923","Size",512,9,0.093794871092962,626.03898255642
"1924","Size",512,11,0.15275054362912,600.08733155482
"1925","Size",512,7,0.12236469213401,652.02938912699
"1926","Size",512,15,0.15433311009475,638.05447889508
"1927","Size",512,17,0.17072732286696,549.52817145113
"1928","Size",512,21,0.20275290955217,517.55431006969
"1929","Size",512,13,0.12472158199372,610.41888139756
"1930","Size",512,13,0.13289047426192,564.07563010619
"1931","Size",512,9,0.1040752808355,943.32461148177
"1932","Size",512,11,0.14352385279125,556.37712572396
"1933","Size",512,25,0.22409907035743,490.20451369763
"1934","Size",512,17,0.17581174441694,509.66054108436
"1935","Size",512,15,0.19915026149987,550.09369184385
"1936","Size",512,3,0.070614090314017,781.99105248469
"1937","Size",512,13,0.15727524002836,570.20841735586
"1938","Size",512,13,0.13885335719066,561.99400401762
"1939","Size",512,5,0.088557356389737,749.91269672584
"1940","Size",512,13,0.10316166199259,624.7097864326
"1941","Size",512,19,0.19308619775724,528.47117281562
"1942","Size",512,3,0.074266682343259,788.29385664675
"1943","Size",512,13,0.12892783968428,593.62351399748
"1944","Size",512,15,0.18372674047182,538.6764045961
"1945","Size",512,23,0.28521285291916,480.11512151306
"1946","Size",512,15,0.19093976659466,534.03004354926
"1947","Size",512,19,0.19339771156631,533.8337366043
"1948","Size",512,5,0.087478336691904,775.89941573984
"1949","Size",512,13,0.18369153110724,655.66990060413
"1950","Size",512,17,0.14862141452082,537.02373531097
"1951","Size",512,17,0.18203438716036,521.9143378653
"1952","Size",512,17,0.20978213490917,503.22608910086
"1953","Size",512,17,0.1922658630678,543.72733971429
"1954","Size",512,11,0.12994092077,545.34677970733
"1955","Size",512,23,0.31070093350915,472.47195228108
"1956","Size",512,7,0.11029980773648,730.03255570213
"1957","Size",512,21,0.19493917832401,490.24723492683
"1958","Size",512,15,0.15215797960198,525.06420314606
"1959","Size",512,11,0.15996581514772,513.41185408435
"1960","Size",512,9,0.14179175265493,595.64850212043
"1961","Size",512,19,0.18292373400284,508.10485966831
"1962","Size",512,11,0.13283897198114,729.30545539414
"1963","Size",512,11,0.13132706880671,701.68813865931
"1964","Size",512,7,0.10654700875738,658.77602922458
"1965","Size",512,13,0.14791183113559,721.72592541298
"1966","Size",512,11,0.13896509760429,568.18173956251
"1967","Size",512,9,0.13968952061705,942.28675232663
"1968","Size",512,9,0.12313470699681,565.91569210096
"1969","Size",512,13,0.16811613255693,594.5929525086
"1970","Size",512,11,0.1695763150252,678.50717478595
"1971","Size",512,19,0.23064624988244,523.31602217458
"1972","Size",512,17,0.16932554964188,512.5420326054
"1973","Size",512,13,0.12941006800207,532.55664641071
"1974","Size",512,17,0.18685551249462,515.21187403103
"1975","Size",512,15,0.14032911885609,572.66874744677
"1976","Size",512,21,0.16691420531252,564.23432255572
"1977","Size",512,21,0.16086270271994,542.06803394349
"1978","Size",512,19,0.15795021265087,550.29659158828
"1979","Size",512,17,0.13576080171731,544.44520290548
"1980","Size",512,11,0.16240649442901,527.4941759866
"1981","Size",512,13,0.14809080632568,548.37001076772
"1982","Size",512,15,0.16061194088288,534.07463360407
"1983","Size",512,11,0.13713932439033,617.31082402267
"1984","Size",512,15,0.1367215510697,560.72913147844
"1985","Size",512,9,0.13257880183459,764.23599523159
"1986","Size",512,11,0.14791571406416,604.33091204041
"1987","Size",512,11,0.15362443038418,565.73858281416
"1988","Size",512,15,0.15332778507265,593.81697696078
"1989","Size",512,21,0.26622581160349,475.75550271689
"1990","Size",512,18,0.16611554932845,513.58666058362
"1991","Size",512,13,0.14376649103895,556.88958014224
"1992","Size",512,19,0.21390331515184,506.29455709073
"1993","Size",512,3,0.075093603241577,781.7421350422
"1994","Size",512,5,0.10868198063027,752.88469978374
"1995","Size",512,9,0.11568610031747,602.4464258229
"1996","Size",512,11,0.13407092814379,840.89070436075
"1997","Size",512,15,0.19330682022564,557.68138581587
"1998","Size",512,15,0.16473695074681,524.49611230901
"1999","Size",512,15,0.1824979971206,535.77654241511
"2000","Size",512,21,0.23057548172032,480.82032957533
"2001","Intervall",512,17,0.1992020556035,532.3045392319
"2002","Intervall",512,16,0.18184700765107,551.45184460141
"2003","Intervall",512,21,0.18431721757157,492.74465263604
"2004","Intervall",512,19,0.16413687027525,523.36813621437
"2005","Intervall",512,21,0.21447338928647,511.38607170712
"2006","Intervall",512,13,0.15424430062123,562.12801970011
"2007","Intervall",512,19,0.17428411286979,508.5748426065
"2008","Intervall",512,7,0.092436940569799,769.15963281504
"2009","Intervall",512,12,0.11023004258042,569.09908579357
"2010","Intervall",512,13,0.11210296672231,609.19723997915
"2011","Intervall",512,21,0.19256909572932,529.76042936292
"2012","Intervall",512,19,0.16986728116965,575.34174058956
"2013","Intervall",512,6,0.090031691298316,813.51467546592
"2014","Intervall",512,17,0.19115426188761,516.38713218773
"2015","Intervall",512,24,0.19193954656704,494.84101933231
"2016","Intervall",512,23,0.23579208732444,496.40238451195
"2017","Intervall",512,24,0.28527237766028,477.30222835141
"2018","Intervall",512,16,0.19043090832779,544.80396629165
"2019","Intervall",512,17,0.16325627769115,538.3186774352
"2020","Intervall",512,11,0.12950451992389,585.51635581132
"2021","Intervall",512,15,0.16549183132192,544.88052288741
"2022","Intervall",512,16,0.19598598270267,563.30187087721
"2023","Intervall",512,6,0.10784308359352,738.40063146647
"2024","Intervall",512,15,0.16665192028933,553.30887401646
"2025","Intervall",512,19,0.16511627641735,514.88653633152
"2026","Intervall",512,13,0.17680905121636,567.5788015458
"2027","Intervall",512,15,0.18546602299641,574.82558528011
"2028","Intervall",512,6,0.088246491381939,671.74853683206
"2029","Intervall",512,15,0.17258543515013,533.96960453104
"2030","Intervall",512,13,0.15586939995497,558.12315468058
"2031","Intervall",512,12,0.14223674489758,618.80542789402
"2032","Intervall",512,18,0.1658157723051,590.98922644302
"2033","Intervall",512,19,0.18938565558972,516.22876568131
"2034","Intervall",512,8,0.089955296261565,675.81271007566
"2035","Intervall",512,19,0.19636602108213,512.57538226256
"2036","Intervall",512,19,0.175682014907,508.34314897827
"2037","Intervall",512,4,0.078006923869915,843.9267425274
"2038","Intervall",512,19,0.16316248920159,555.50252782264
"2039","Intervall",512,6,0.074342098085588,682.4944619699
"2040","Intervall",512,22,0.24228773446113,496.83422689995
"2041","Intervall",512,23,0.28380645417898,461.01156532228
"2042","Intervall",512,17,0.1275277222864,564.67982602923
"2043","Intervall",512,19,0.16347562532776,537.113745367
"2044","Intervall",512,18,0.17668189914365,544.758540321
"2045","Intervall",512,15,0.12381894915799,575.43229428804
"2046","Intervall",512,21,0.27003112028793,481.61374531799
"2047","Intervall",512,10,0.16355731866597,784.16478619201
"2048","Intervall",512,10,0.11564822225207,621.34822726751
"2049","Intervall",512,19,0.18835095123052,527.37390186586
"2050","Intervall",512,13,0.17031605836713,570.60375849605
"2051","Intervall",512,7,0.10789155459709,615.19846970919
"2052","Intervall",512,10,0.13426675077922,570.0188951526
"2053","Intervall",512,13,0.14512172434656,569.22917043495
"2054","Intervall",512,22,0.22265358560176,498.94426749259
"2055","Intervall",512,22,0.23579293377268,486.22173196628
"2056","Intervall",512,21,0.18495402336603,514.95852031826
"2057","Intervall",512,4,0.10399452687391,759.71827353029
"2058","Intervall",512,18,0.18309616811361,502.00437200658
"2059","Intervall",512,13,0.12092660580156,674.85170412566
"2060","Intervall",512,29,0.26394581353718,476.18303845066
"2061","Intervall",512,13,0.14549659099504,576.47520894945
"2062","Intervall",512,17,0.18051670014963,566.75239879
"2063","Intervall",512,8,0.11107082232678,642.69351922451
"2064","Intervall",512,13,0.12074178595003,608.93260135991
"2065","Intervall",512,25,0.24697857823274,487.20112610567
"2066","Intervall",512,17,0.21872372307884,524.54392615238
"2067","Intervall",512,18,0.24627088542378,588.76389139515
"2068","Intervall",512,23,0.23797465964056,499.44534953056
"2069","Intervall",512,7,0.10572846209003,645.74588780465
"2070","Intervall",512,11,0.096978594104149,647.36909241013
"2071","Intervall",512,18,0.16640042507166,540.34695170945
"2072","Intervall",512,16,0.17656629310189,569.29145904892
"2073","Intervall",512,15,0.19032779428667,536.91776065214
"2074","Intervall",512,18,0.17900229352986,511.70218563236
"2075","Intervall",512,20,0.17467535452592,526.13732020185
"2076","Intervall",512,12,0.16839936007507,614.35081095041
"2077","Intervall",512,13,0.15040199806527,603.97416401136
"2078","Intervall",512,17,0.14396426769286,546.53429897428
"2079","Intervall",512,13,0.19029025514324,612.96285109663
"2080","Intervall",512,12,0.12903585909781,586.48463752274
"2081","Intervall",512,18,0.15621127210642,521.47029133656
"2082","Intervall",512,14,0.16045252755019,554.00937991247
"2083","Intervall",512,8,0.1173986004121,613.08091022329
"2084","Intervall",512,14,0.19301533596821,534.6280494256
"2085","Intervall",512,18,0.22543192610562,545.01434488609
"2086","Intervall",512,14,0.15654462721276,569.77441130244
"2087","Intervall",512,13,0.14111861402909,566.06732827532
"2088","Intervall",512,18,0.18843465083719,510.39660715566
"2089","Intervall",512,19,0.18937736509691,540.91347854891
"2090","Intervall",512,13,0.14438944626545,590.82370402143
"2091","Intervall",512,18,0.19869107278158,540.54142012018
"2092","Intervall",512,9,0.093080040285145,687.21557690595
"2093","Intervall",512,17,0.19922227658951,548.66413100054
"2094","Intervall",512,10,0.14534280805145,556.75408120032
"2095","Intervall",512,4,0.08609231044063,644.60109488442
"2096","Intervall",512,15,0.17621758579279,549.85177573711
"2097","Intervall",512,8,0.14737653921002,660.7708781197
"2098","Intervall",512,9,0.10599003549091,616.79288431843
"2099","Intervall",512,13,0.15554985322595,611.63656727477
"2100","Intervall",512,26,0.24616686744561,476.02166741497
"2101","Size",1024,11,0.21775172739504,1018.8115808701
"2102","Size",1024,11,0.21210584359376,999.93499029758
"2103","Size",1024,13,0.27737294900822,982.24539832846
"2104","Size",1024,9,0.22513294703294,1021.2828220904
"2105","Size",1024,9,0.17873084266095,1090.2426807935
"2106","Size",1024,5,0.15851047652438,1229.410650339
"2107","Size",1024,9,0.23098209026885,998.78518436478
"2108","Size",1024,5,0.15294594370602,1232.8994403104
"2109","Size",1024,11,0.21411561342729,1003.2343323323
"2110","Size",1024,9,0.20670842234181,1037.6296940101
"2111","Size",1024,7,0.15494409946563,1093.1209430729
"2112","Size",1024,9,0.22858105526358,978.56442564824
"2113","Size",1024,9,0.26257822853197,1017.1064051209
"2114","Size",1024,9,0.2422584962128,978.81060853688
"2115","Size",1024,9,0.22221100539199,1012.4608101691
"2116","Size",1024,11,0.26546311673285,1014.191992032
"2117","Size",1024,5,0.17253803550467,1025.420100249
"2118","Size",1024,11,0.23356635852589,1001.9318769687
"2119","Size",1024,13,0.27513743307342,935.71847020087
"2120","Size",1024,13,0.32350219195811,964.20511162135
"2121","Size",1024,11,0.26696266680904,970.03724302552
"2122","Size",1024,7,0.21805535534704,1055.9174307913
"2123","Size",1024,5,0.18045611651008,1348.8604167202
"2124","Size",1024,9,0.22830540054982,1020.8570661833
"2125","Size",1024,11,0.22415164375126,984.20108389574
"2126","Size",1024,3,0.12260633333019,1633.79833494
"2127","Size",1024,7,0.17910246298361,1114.3303875546
"2128","Size",1024,13,0.27211236259469,997.84617688124
"2129","Size",1024,5,0.17101990679372,1408.5536886427
"2130","Size",1024,11,0.2033864385756,1018.317083236
"2131","Size",1024,9,0.28339814540683,920.91123071584
"2132","Size",1024,9,0.2203832614361,1029.9596552355
"2133","Size",1024,11,0.21647220595524,1014.9432319992
"2134","Size",1024,11,0.24849165999179,1083.0256279127
"2135","Size",1024,7,0.18439507421648,1124.4013249589
"2136","Size",1024,9,0.22368167112477,1057.1754386284
"2137","Size",1024,9,0.23584165757866,998.84143294381
"2138","Size",1024,11,0.25298688500303,994.9528770393
"2139","Size",1024,5,0.17393220763934,1048.0092887166
"2140","Size",1024,7,0.21613982071166,1018.7148357296
"2141","Size",1024,9,0.18558037745383,1136.2235061067
"2142","Size",1024,11,0.20320001012263,1009.8859790256
"2143","Size",1024,9,0.24472613978706,1032.5793091965
"2144","Size",1024,7,0.17295731752374,1101.4499129499
"2145","Size",1024,9,0.22754987269399,1031.7706488916
"2146","Size",1024,9,0.2210501540651,1101.6341366275
"2147","Size",1024,9,0.2349284678458,1001.6674570267
"2148","Size",1024,9,0.19425084282242,1067.1747469538
"2149","Size",1024,11,0.25865210513019,1009.6879299883
"2150","Size",1024,13,0.19935587232999,1015.9797831097
"2151","Size",1024,13,0.24908984690155,995.39938828354
"2152","Size",1024,7,0.19312043238186,1071.8848930439
"2153","Size",1024,5,0.15309936695366,1086.8504690712
"2154","Size",1024,11,0.24137763534442,1021.4794325654
"2155","Size",1024,9,0.26130478783073,1152.0591460972
"2156","Size",1024,13,0.28881134268913,904.67251413913
"2157","Size",1024,9,0.23588117826716,987.82846403118
"2158","Size",1024,7,0.18585647610681,1167.0892410423
"2159","Size",1024,5,0.17123164897612,1141.4941781702
"2160","Size",1024,9,0.19118340991818,1175.2482200567
"2161","Size",1024,9,0.19624806813363,1046.5520112014
"2162","Size",1024,11,0.23192717848885,1015.1205345233
"2163","Size",1024,13,0.28787899995075,977.14755589936
"2164","Size",1024,7,0.22807646336952,1042.6840825915
"2165","Size",1024,11,0.23391998922726,975.54638902858
"2166","Size",1024,9,0.17670658265901,1030.9539646839
"2167","Size",1024,11,0.26399878382169,936.66820266763
"2168","Size",1024,13,0.21209897619577,1015.6864230432
"2169","Size",1024,9,0.19748635009338,1078.9743880427
"2170","Size",1024,5,0.16178794840739,1109.3470586799
"2171","Size",1024,11,0.24167732850379,947.83616011274
"2172","Size",1024,13,0.25307786938865,955.29885006241
"2173","Size",1024,11,0.25746239694913,962.57366318113
"2174","Size",1024,9,0.21089562641405,993.44099420877
"2175","Size",1024,11,0.31821431325006,927.46499537708
"2176","Size",1024,5,0.15232986658952,1106.6694568811
"2177","Size",1024,11,0.23275623282834,966.71240892637
"2178","Size",1024,13,0.23088670063203,1023.5047351459
"2179","Size",1024,7,0.20226159396715,1004.087993373
"2180","Size",1024,9,0.24201849105071,1062.3003901657
"2181","Size",1024,11,0.20141602123861,1040.2161394397
"2182","Size",1024,11,0.26001846589455,1039.260402124
"2183","Size",1024,9,0.2190627377191,997.67465499414
"2184","Size",1024,7,0.17062362178646,1060.5779048345
"2185","Size",1024,5,0.15571549948044,1098.1261789605
"2186","Size",1024,13,0.26019782148029,979.4599037806
"2187","Size",1024,13,0.2628737797072,949.35918542286
"2188","Size",1024,5,0.15603477905837,1245.5180706335
"2189","Size",1024,13,0.2842314339354,958.7548606706
"2190","Size",1024,9,0.21792250255865,1064.6358254314
"2191","Size",1024,5,0.1486204079617,1406.1075102216
"2192","Size",1024,5,0.15592667811775,1176.8090468397
"2193","Size",1024,11,0.26302769156216,1029.7031019024
"2194","Size",1024,9,0.18444566676186,1035.8853236213
"2195","Size",1024,9,0.21179812410344,995.50408660198
"2196","Size",1024,11,0.23804337609007,987.27895400454
"2197","Size",1024,11,0.26025449580232,968.81498910269
"2198","Size",1024,11,0.2361395656327,1020.5448829939
"2199","Size",1024,13,0.29181298328882,922.38661350525
"2200","Size",1024,11,0.29251798098725,944.11656094587
